order_id,order_date,customer_id,region,city,channel,payment_method,product_id,product_name,category,quantity,unit_price,discount,revenue,cost,profit
503321,2023-06-15,10021,East,Patna,Distributor,UPI,1009,Vacuum Cleaner,Home Appliances,1,13956.0,0.13,12141.72,11251.28,890.44
503322,2023-06-15,10500,North,Jaipur,Distributor,UPI,1004,Smartwatch,Electronics,1,12542.27,0.11,11162.62,9935.87,1226.75
503323,2023-06-15,11193,North,Delhi,Retail Store,Credit Card,1003,Earbuds,Electronics,1,19806.77,0.0,19806.77,14519.63,5287.14
503324,2023-06-15,10501,East,Guwahati,Online,Net Banking,1014,Phone Case,Accessories,4,3291.98,0.12,11587.77,7973.2,3614.57
503325,2023-06-15,10938,West,Ahmedabad,Distributor,Debit Card,1014,Phone Case,Accessories,4,2456.01,0.0,9824.04,7096.56,2727.48
503326,2023-06-15,11071,South,Kochi,Retail Store,Cash,1008,Microwave,Home Appliances,3,14961.21,0.06,42190.61,32295.48,9895.13
503327,2023-06-15,10946,East,Guwahati,Online,UPI,1007,Air Purifier,Home Appliances,2,9004.11,0.0,18008.22,14337.46,3670.76
503328,2023-06-15,10897,South,Kochi,Retail Store,Credit Card,1010,Water Purifier,Home Appliances,1,14830.89,0.18,12161.33,10765.74,1395.59
503329,2023-06-15,10951,South,Hyderabad,Retail Store,Credit Card,1007,Air Purifier,Home Appliances,2,10181.79,0.01,20159.94,14859.6,5300.34
503330,2023-06-15,10279,South,Hyderabad,Online,Credit Card,1001,Smartphone,Electronics,1,19576.56,0.04,18793.5,14848.63,3944.87
503331,2023-06-15,11008,South,Hyderabad,Retail Store,Credit Card,1004,Smartwatch,Electronics,1,20490.05,0.19,16596.94,15617.83,979.11
503332,2023-06-15,10997,East,Kolkata,Retail Store,Net Banking,1007,Air Purifier,Home Appliances,1,14206.83,0.13,12359.94,10862.48,1497.46
503333,2023-06-15,11139,North,Jaipur,Distributor,Debit Card,1004,Smartwatch,Electronics,1,26665.55,0.17,22132.41,19493.32,2639.09
503334,2023-06-15,10579,South,Chennai,Online,Net Banking,1013,Charging Cable,Accessories,4,1719.62,0.02,6740.91,4702.36,2038.55
503335,2023-06-16,10559,West,Mumbai,Online,Cash,1006,Mixer Grinder,Home Appliances,2,7912.92,0.07,14718.03,12082.06,2635.97
503336,2023-06-16,10069,East,Kolkata,Online,Net Banking,1011,Power Bank,Accessories,1,1789.11,0.07,1663.87,1343.81,320.06
503337,2023-06-16,11043,North,Chandigarh,Retail Store,Credit Card,1015,Keyboard,Accessories,3,1289.85,0.01,3830.85,2549.43,1281.42
503338,2023-06-16,10791,North,Jaipur,Online,UPI,1003,Earbuds,Electronics,1,21209.61,0.11,18876.55,17722.74,1153.81
503339,2023-06-16,10933,North,Jaipur,Online,UPI,1002,Laptop,Electronics,1,14470.11,0.19,11720.79,10643.61,1077.18
503340,2023-06-16,10359,East,Bhubaneswar,Online,Debit Card,1009,Vacuum Cleaner,Home Appliances,2,11229.15,0.1,20212.47,17986.26,2226.21
503341,2023-06-16,10595,North,Chandigarh,Distributor,UPI,1003,Earbuds,Electronics,1,25289.86,0.11,22507.98,20323.39,2184.59
503342,2023-06-16,11048,South,Chennai,Online,UPI,1001,Smartphone,Electronics,1,14647.06,0.0,14647.06,11226.15,3420.91
503343,2023-06-16,11033,North,Delhi,Retail Store,UPI,1008,Microwave,Home Appliances,1,11722.46,0.01,11605.24,8770.49,2834.75
503344,2023-06-16,10039,West,Pune,Online,Debit Card,1013,Charging Cable,Accessories,3,1677.23,0.0,5031.69,3521.67,1510.02
503345,2023-06-16,11147,North,Chandigarh,Online,UPI,1015,Keyboard,Accessories,4,1261.71,0.09,4592.62,3082.44,1510.18
503346,2023-06-16,10029,South,Bengaluru,Online,UPI,1006,Mixer Grinder,Home Appliances,1,18128.83,0.05,17222.39,14201.52,3020.87
503347,2023-06-16,10605,South,Kochi,Online,Credit Card,1006,Mixer Grinder,Home Appliances,3,13075.74,0.0,39227.22,29233.02,9994.2
503348,2023-06-16,10057,South,Chennai,Online,Debit Card,1003,Earbuds,Electronics,1,28833.94,0.07,26815.56,24099.72,2715.84
503349,2023-06-16,10151,South,Bengaluru,Online,UPI,1007,Air Purifier,Home Appliances,1,9518.26,0.09,8661.62,7033.96,1627.66
503350,2023-06-16,10303,West,Mumbai,Online,Credit Card,1006,Mixer Grinder,Home Appliances,1,13594.63,0.0,13594.63,10840.02,2754.61
503351,2023-06-16,10819,North,Lucknow,Retail Store,Credit Card,1011,Power Bank,Accessories,1,2920.01,0.11,2598.81,1774.46,824.35
503352,2023-06-17,10341,South,Kochi,Online,Net Banking,1005,Tablet,Electronics,1,22918.79,0.11,20397.72,18531.59,1866.13
503353,2023-06-17,10050,South,Hyderabad,Online,Debit Card,1003,Earbuds,Electronics,1,30117.87,0.06,28310.8,23503.38,4807.42
503354,2023-06-17,11152,West,Mumbai,Retail Store,Cash,1006,Mixer Grinder,Home Appliances,1,12282.63,0.13,10685.89,8927.6,1758.29
503355,2023-06-17,10543,North,Lucknow,Online,Debit Card,1015,Keyboard,Accessories,1,2329.19,0.15,1979.81,1750.93,228.88
503356,2023-06-17,10981,South,Kochi,Online,Credit Card,1015,Keyboard,Accessories,2,3436.95,0.11,6117.77,5003.26,1114.51
503357,2023-06-17,10531,South,Chennai,Online,Net Banking,1001,Smartphone,Electronics,1,33348.74,0.09,30347.35,25564.64,4782.71
503358,2023-06-17,10588,South,Kochi,Online,Credit Card,1014,Phone Case,Accessories,1,2030.75,0.06,1908.9,1369.98,538.92
503359,2023-06-17,10386,North,Lucknow,Online,UPI,1012,Bluetooth Speaker,Accessories,2,1928.67,0.0,3857.34,2563.82,1293.52
503360,2023-06-17,11191,West,Mumbai,Online,Credit Card,1011,Power Bank,Accessories,2,2507.63,0.17,4162.67,3339.24,823.43
503361,2023-06-17,10215,East,Guwahati,Online,UPI,1006,Mixer Grinder,Home Appliances,1,18495.25,0.08,17015.63,14772.1,2243.53
503362,2023-06-17,10927,West,Surat,Online,UPI,1004,Smartwatch,Electronics,1,31903.62,0.08,29351.33,25129.64,4221.69
503363,2023-06-17,10884,South,Kochi,Online,UPI,1014,Phone Case,Accessories,1,1434.28,0.14,1233.48,909.8,323.68
503364,2023-06-17,10393,West,Pune,Online,Net Banking,1005,Tablet,Electronics,1,26781.74,0.04,25710.47,21374.76,4335.71
503365,2023-06-17,10650,South,Bengaluru,Retail Store,UPI,1014,Phone Case,Accessories,1,2728.78,0.16,2292.18,2100.78,191.4
503366,2023-06-17,11103,East,Patna,Distributor,Credit Card,1006,Mixer Grinder,Home Appliances,1,7198.44,0.0,7198.44,5375.54,1822.9
503367,2023-06-17,10945,North,Chandigarh,Online,UPI,1015,Keyboard,Accessories,2,2083.74,0.04,4000.78,3160.04,840.74
503368,2023-06-17,10804,North,Chandigarh,Online,Debit Card,1014,Phone Case,Accessories,5,2747.44,0.12,12088.74,10555.1,1533.64
503369,2023-06-17,10962,South,Bengaluru,Retail Store,Cash,1013,Charging Cable,Accessories,2,2597.81,0.13,4520.19,3729.4,790.79
503370,2023-06-17,10284,South,Hyderabad,Online,Debit Card,1011,Power Bank,Accessories,2,2056.08,0.14,3536.46,3140.98,395.48
503371,2023-06-17,10376,South,Chennai,Online,UPI,1013,Charging Cable,Accessories,1,1955.04,0.07,1818.19,1295.92,522.27
503372,2023-06-17,11092,East,Kolkata,Online,Net Banking,1009,Vacuum Cleaner,Home Appliances,2,8796.9,0.09,16010.36,13060.22,2950.14
503373,2023-06-17,10467,North,Chandigarh,Retail Store,UPI,1014,Phone Case,Accessories,1,1511.37,0.09,1375.35,1015.21,360.14
503374,2023-06-17,10833,West,Ahmedabad,Online,Cash,1012,Bluetooth Speaker,Accessories,1,1523.83,0.09,1386.69,1073.91,312.78
503375,2023-06-17,11041,North,Chandigarh,Online,Debit Card,1002,Laptop,Electronics,1,19944.89,0.13,17352.05,16757.04,595.01
503376,2023-06-17,10724,South,Hyderabad,Online,Credit Card,1006,Mixer Grinder,Home Appliances,2,7239.19,0.1,13030.54,10623.14,2407.4
503377,2023-06-18,10758,South,Hyderabad,Online,Credit Card,1010,Water Purifier,Home Appliances,2,9214.53,0.05,17507.61,14418.1,3089.51
503378,2023-06-18,10538,South,Bengaluru,Retail Store,UPI,1005,Tablet,Electronics,1,24476.24,0.0,24476.24,20227.74,4248.5
503379,2023-06-18,10416,East,Patna,Online,UPI,1009,Vacuum Cleaner,Home Appliances,1,8399.72,0.07,7811.74,6915.8,895.94
503380,2023-06-18,10922,South,Kochi,Online,UPI,1013,Charging Cable,Accessories,1,467.06,0.03,453.05,308.05,145.0
503381,2023-06-18,10061,South,Bengaluru,Retail Store,Credit Card,1002,Laptop,Electronics,1,22879.7,0.16,19218.95,16920.36,2298.59
503382,2023-06-18,11059,South,Kochi,Online,UPI,1009,Vacuum Cleaner,Home Appliances,1,9151.41,0.01,9059.9,7238.1,1821.8
503383,2023-06-18,10452,West,Mumbai,Online,Cash,1005,Tablet,Electronics,1,35002.72,0.06,32902.56,27441.49,5461.07
503384,2023-06-18,10648,East,Kolkata,Retail Store,UPI,1001,Smartphone,Electronics,1,32704.62,0.01,32377.57,25703.98,6673.59
503385,2023-06-18,10780,East,Patna,Retail Store,Credit Card,1011,Power Bank,Accessories,2,2283.01,0.04,4383.38,3077.66,1305.72
503386,2023-06-18,10424,West,Ahmedabad,Retail Store,Debit Card,1009,Vacuum Cleaner,Home Appliances,1,11183.2,0.09,10176.71,9021.49,1155.22
503387,2023-06-18,11091,West,Pune,Online,UPI,1013,Charging Cable,Accessories,1,1671.45,0.1,1504.3,1182.8,321.5
503388,2023-06-18,10687,South,Kochi,Online,UPI,1013,Charging Cable,Accessories,1,1439.02,0.03,1395.85,941.38,454.47
503389,2023-06-18,10492,North,Chandigarh,Distributor,UPI,1005,Tablet,Electronics,1,15024.53,0.0,15024.53,11056.53,3968.0
503390,2023-06-18,10179,West,Ahmedabad,Distributor,Credit Card,1004,Smartwatch,Electronics,1,21185.85,0.18,17372.4,17077.97,294.43
503391,2023-06-18,10755,West,Pune,Online,Cash,1003,Earbuds,Electronics,1,34930.56,0.0,34930.56,25634.24,9296.32
503392,2023-06-18,11173,South,Kochi,Distributor,Credit Card,1003,Earbuds,Electronics,1,34690.46,0.14,29833.8,27738.91,2094.89
503393,2023-06-18,10825,South,Hyderabad,Online,UPI,1010,Water Purifier,Home Appliances,1,13264.45,0.04,12733.87,9535.01,3198.86
503394,2023-06-18,10313,South,Chennai,Online,Net Banking,1015,Keyboard,Accessories,2,1845.63,0.12,3248.31,2621.44,626.87
503395,2023-06-18,10995,West,Pune,Online,Debit Card,1005,Tablet,Electronics,1,18066.05,0.14,15536.8,13783.46,1753.34
503396,2023-06-18,11196,South,Hyderabad,Online,Credit Card,1004,Smartwatch,Electronics,1,33065.63,0.05,31412.35,24121.61,7290.74
503397,2023-06-18,10289,West,Surat,Online,Credit Card,1005,Tablet,Electronics,1,20502.6,0.11,18247.31,17084.46,1162.85
503398,2023-06-18,11041,West,Mumbai,Retail Store,Credit Card,1010,Water Purifier,Home Appliances,1,13556.64,0.07,12607.68,9987.79,2619.89
503399,2023-06-18,10943,South,Chennai,Online,Net Banking,1002,Laptop,Electronics,1,32740.65,0.06,30776.21,24634.09,6142.12
503400,2023-06-18,10931,West,Surat,Online,Cash,1006,Mixer Grinder,Home Appliances,1,16766.3,0.01,16598.64,12668.65,3929.99
503401,2023-06-18,11061,North,Jaipur,Retail Store,Debit Card,1015,Keyboard,Accessories,2,2903.7,0.0,5807.4,3601.54,2205.86
503402,2023-06-18,10369,West,Pune,Online,Credit Card,1011,Power Bank,Accessories,1,2733.96,0.04,2624.6,2093.77,530.83
503403,2023-06-18,10957,East,Patna,Online,UPI,1002,Laptop,Electronics,1,33580.06,0.07,31229.46,26482.81,4746.65
503404,2023-06-18,10392,East,Patna,Retail Store,Credit Card,1012,Bluetooth Speaker,Accessories,4,1541.24,0.08,5671.76,4535.36,1136.4
503405,2023-06-19,10804,East,Patna,Online,Credit Card,1003,Earbuds,Electronics,1,35567.07,0.06,33433.05,25999.07,7433.98
503406,2023-06-19,10228,North,Jaipur,Retail Store,Credit Card,1015,Keyboard,Accessories,10,2013.75,0.12,17721.0,14476.2,3244.8
503407,2023-06-19,10932,East,Patna,Distributor,Debit Card,1005,Tablet,Electronics,1,33193.81,0.12,29210.55,26746.02,2464.53
503408,2023-06-19,10448,North,Jaipur,Online,Credit Card,1010,Water Purifier,Home Appliances,1,13382.55,0.11,11910.47,10353.3,1557.17
503409,2023-06-19,10633,West,Ahmedabad,Online,Debit Card,1009,Vacuum Cleaner,Home Appliances,2,13223.35,0.01,26182.23,20672.52,5509.71
503410,2023-06-19,10219,East,Guwahati,Retail Store,UPI,1005,Tablet,Electronics,1,39263.57,0.05,37300.39,30788.81,6511.58
503411,2023-06-19,10791,North,Jaipur,Retail Store,Net Banking,1011,Power Bank,Accessories,3,1862.19,0.11,4972.05,3526.17,1445.88
503412,2023-06-19,10268,West,Ahmedabad,Retail Store,UPI,1012,Bluetooth Speaker,Accessories,2,2818.63,0.13,4904.42,4052.7,851.72
503413,2023-06-19,10958,South,Hyderabad,Retail Store,UPI,1005,Tablet,Electronics,1,28804.53,0.07,26788.21,22355.39,4432.82
503414,2023-06-19,10643,East,Guwahati,Online,Credit Card,1014,Phone Case,Accessories,3,2329.61,0.12,6150.17,4426.38,1723.79
503415,2023-06-19,10823,West,Pune,Retail Store,Credit Card,1001,Smartphone,Electronics,1,39839.47,0.04,38245.89,32432.7,5813.19
503416,2023-06-19,10040,South,Kochi,Online,UPI,1002,Laptop,Electronics,1,32508.96,0.09,29583.15,26492.94,3090.21
503417,2023-06-19,11177,North,Lucknow,Online,Debit Card,1001,Smartphone,Electronics,1,31618.45,0.07,29405.16,26043.05,3362.11
503418,2023-06-19,10880,North,Delhi,Distributor,Net Banking,1005,Tablet,Electronics,1,23549.3,0.1,21194.37,18634.23,2560.14
503419,2023-06-19,10217,South,Chennai,Distributor,Net Banking,1003,Earbuds,Electronics,1,19579.54,0.05,18600.56,14491.18,4109.38
503420,2023-06-19,10192,South,Kochi,Distributor,UPI,1005,Tablet,Electronics,1,28484.53,0.03,27629.99,23576.81,4053.18
503421,2023-06-19,10716,East,Kolkata,Online,Credit Card,1007,Air Purifier,Home Appliances,2,12768.51,0.04,24515.54,20605.54,3910.0
503422,2023-06-19,10916,South,Chennai,Distributor,UPI,1003,Earbuds,Electronics,1,13555.94,0.0,13555.94,10185.34,3370.6
503423,2023-06-19,10091,South,Hyderabad,Online,UPI,1012,Bluetooth Speaker,Accessories,4,1351.18,0.08,4972.34,3437.72,1534.62
503424,2023-06-19,10223,South,Bengaluru,Retail Store,Net Banking,1015,Keyboard,Accessories,3,1417.63,0.05,4040.25,3115.92,924.33
503425,2023-06-20,11069,North,Jaipur,Distributor,Credit Card,1013,Charging Cable,Accessories,1,1369.21,0.06,1287.06,900.62,386.44
503426,2023-06-20,10726,North,Jaipur,Online,Debit Card,1015,Keyboard,Accessories,1,2161.27,0.05,2053.21,1574.53,478.68
503427,2023-06-20,10630,North,Lucknow,Online,UPI,1015,Keyboard,Accessories,6,1287.62,0.0,7725.72,5088.9,2636.82
503428,2023-06-20,10268,East,Guwahati,Distributor,Debit Card,1010,Water Purifier,Home Appliances,3,12010.12,0.13,31346.41,25973.58,5372.83
503429,2023-06-20,11117,West,Ahmedabad,Distributor,Credit Card,1002,Laptop,Electronics,1,35287.51,0.06,33170.26,25872.36,7297.9
503430,2023-06-20,10042,East,Patna,Online,Credit Card,1003,Earbuds,Electronics,1,26197.7,0.11,23315.95,21072.47,2243.48
503431,2023-06-20,10008,North,Chandigarh,Online,Credit Card,1011,Power Bank,Accessories,4,1322.93,0.18,4339.21,3697.48,641.73
503432,2023-06-20,10714,East,Patna,Retail Store,Credit Card,1008,Microwave,Home Appliances,1,17020.77,0.06,15999.52,13068.02,2931.5
503433,2023-06-20,10791,South,Chennai,Retail Store,Debit Card,1009,Vacuum Cleaner,Home Appliances,1,10338.11,0.03,10027.97,8472.25,1555.72
503434,2023-06-20,10742,North,Lucknow,Distributor,Net Banking,1008,Microwave,Home Appliances,1,14382.27,0.06,13519.33,11722.48,1796.85
503435,2023-06-20,11090,East,Bhubaneswar,Retail Store,Net Banking,1005,Tablet,Electronics,1,19843.72,0.07,18454.66,15116.93,3337.73
503436,2023-06-20,10519,West,Pune,Online,Credit Card,1010,Water Purifier,Home Appliances,1,16085.88,0.02,15764.16,11644.61,4119.55
503437,2023-06-20,11045,North,Lucknow,Distributor,Debit Card,1005,Tablet,Electronics,1,32629.08,0.01,32302.79,24559.2,7743.59
503438,2023-06-20,11158,North,Lucknow,Online,Debit Card,1003,Earbuds,Electronics,1,19895.59,0.06,18701.85,16152.83,2549.02
503439,2023-06-21,10820,West,Ahmedabad,Retail Store,UPI,1004,Smartwatch,Electronics,1,32200.48,0.05,30590.46,26277.46,4313.0
503440,2023-06-21,10747,South,Kochi,Online,Credit Card,1009,Vacuum Cleaner,Home Appliances,1,11303.72,0.0,11303.72,9054.5,2249.22
503441,2023-06-21,10005,South,Chennai,Online,Credit Card,1005,Tablet,Electronics,1,30288.45,0.0,30288.45,23616.15,6672.3
503442,2023-06-21,11169,East,Kolkata,Retail Store,Debit Card,1001,Smartphone,Electronics,1,22598.47,0.13,19660.67,18288.94,1371.73
503443,2023-06-21,10414,East,Patna,Retail Store,Cash,1002,Laptop,Electronics,1,19234.81,0.14,16541.94,15899.64,642.3
503444,2023-06-21,10897,West,Pune,Retail Store,UPI,1013,Charging Cable,Accessories,2,1948.85,0.1,3507.93,2639.86,868.07
503445,2023-06-21,10646,South,Kochi,Retail Store,UPI,1003,Earbuds,Electronics,1,29899.29,0.0,29899.29,22325.17,7574.12
503446,2023-06-21,10265,West,Ahmedabad,Online,Net Banking,1015,Keyboard,Accessories,4,1438.36,0.05,5465.77,3630.92,1834.85
503447,2023-06-21,10612,South,Bengaluru,Retail Store,Debit Card,1006,Mixer Grinder,Home Appliances,3,15996.98,0.07,44631.57,36168.12,8463.45
503448,2023-06-21,10945,East,Patna,Online,Cash,1007,Air Purifier,Home Appliances,2,13214.11,0.07,24578.24,18592.72,5985.52
503449,2023-06-21,10325,East,Guwahati,Retail Store,Debit Card,1002,Laptop,Electronics,1,20062.03,0.07,18657.69,16253.22,2404.47
503450,2023-06-21,10577,West,Surat,Online,UPI,1006,Mixer Grinder,Home Appliances,2,10474.3,0.14,18015.8,14840.06,3175.74
503451,2023-06-21,10673,East,Kolkata,Online,UPI,1013,Charging Cable,Accessories,1,1024.14,0.09,931.97,688.44,243.53
503452,2023-06-21,10299,West,Pune,Online,UPI,1010,Water Purifier,Home Appliances,1,13739.93,0.14,11816.34,11229.88,586.46
503453,2023-06-21,10340,West,Surat,Online,Debit Card,1011,Power Bank,Accessories,1,2215.82,0.11,1972.08,1453.3,518.78
503454,2023-06-21,11069,South,Kochi,Retail Store,UPI,1003,Earbuds,Electronics,1,24515.03,0.05,23289.28,19188.87,4100.41
503455,2023-06-21,10138,North,Jaipur,Online,Debit Card,1005,Tablet,Electronics,1,25756.41,0.03,24983.72,19034.85,5948.87
503456,2023-06-21,10559,South,Kochi,Online,Credit Card,1005,Tablet,Electronics,1,18905.15,0.07,17581.79,15570.63,2011.16
503457,2023-06-21,10950,West,Surat,Retail Store,Debit Card,1012,Bluetooth Speaker,Accessories,1,1577.13,0.1,1419.42,1048.51,370.91
503458,2023-06-21,10779,South,Bengaluru,Online,Net Banking,1006,Mixer Grinder,Home Appliances,2,13145.09,0.09,23924.06,21300.02,2624.04
503459,2023-06-21,10240,South,Chennai,Retail Store,Net Banking,1014,Phone Case,Accessories,1,1739.37,0.06,1635.01,1278.4,356.61
503460,2023-06-21,10452,North,Delhi,Online,Credit Card,1015,Keyboard,Accessories,4,2306.92,0.07,8581.74,6965.92,1615.82
503461,2023-06-21,10531,South,Bengaluru,Retail Store,Cash,1008,Microwave,Home Appliances,1,5336.3,0.07,4962.76,4022.77,939.99
503462,2023-06-21,10262,East,Kolkata,Retail Store,UPI,1010,Water Purifier,Home Appliances,1,8866.25,0.04,8511.6,6302.63,2208.97
503463,2023-06-21,10756,West,Surat,Online,Debit Card,1002,Laptop,Electronics,1,33289.64,0.04,31958.05,28155.01,3803.04
503464,2023-06-21,11047,South,Hyderabad,Retail Store,UPI,1001,Smartphone,Electronics,1,22975.12,0.14,19758.6,19071.4,687.2
503465,2023-06-22,11151,East,Kolkata,Online,UPI,1009,Vacuum Cleaner,Home Appliances,1,9366.55,0.17,7774.24,6764.96,1009.28
503466,2023-06-22,10872,East,Kolkata,Online,UPI,1011,Power Bank,Accessories,2,1472.44,0.03,2856.53,2160.36,696.17
503467,2023-06-22,11130,North,Lucknow,Online,Debit Card,1004,Smartwatch,Electronics,1,26701.06,0.0,26701.06,22692.87,4008.19
503468,2023-06-22,10305,East,Guwahati,Online,Credit Card,1010,Water Purifier,Home Appliances,1,11286.84,0.06,10609.63,8274.3,2335.33
503469,2023-06-22,10366,South,Kochi,Distributor,UPI,1012,Bluetooth Speaker,Accessories,2,1811.98,0.1,3261.56,2273.18,988.38
503470,2023-06-22,10047,North,Jaipur,Online,Credit Card,1004,Smartwatch,Electronics,1,26309.17,0.06,24730.62,19176.07,5554.55
503471,2023-06-22,10271,North,Lucknow,Online,UPI,1001,Smartphone,Electronics,1,38016.93,0.03,36876.42,28529.61,8346.81
503472,2023-06-22,10115,South,Kochi,Online,Net Banking,1012,Bluetooth Speaker,Accessories,3,2175.12,0.07,6068.58,4323.42,1745.16
503473,2023-06-22,10036,North,Delhi,Retail Store,UPI,1015,Keyboard,Accessories,2,2686.09,0.01,5318.46,3370.56,1947.9
503474,2023-06-22,10723,West,Surat,Retail Store,UPI,1003,Earbuds,Electronics,1,34919.56,0.03,33871.97,25957.02,7914.95
503475,2023-06-22,11080,West,Surat,Retail Store,UPI,1014,Phone Case,Accessories,4,1509.01,0.08,5553.16,3928.12,1625.04
503476,2023-06-22,10425,North,Jaipur,Retail Store,Credit Card,1007,Air Purifier,Home Appliances,2,7821.06,0.04,15016.44,12216.76,2799.68
503477,2023-06-22,10736,South,Hyderabad,Online,Credit Card,1012,Bluetooth Speaker,Accessories,5,1484.37,0.02,7273.41,5077.1,2196.31
503478,2023-06-22,10929,North,Delhi,Retail Store,UPI,1005,Tablet,Electronics,1,28086.43,0.06,26401.24,22571.6,3829.64
503479,2023-06-22,10190,West,Surat,Online,Credit Card,1015,Keyboard,Accessories,2,1303.21,0.03,2528.23,1771.9,756.33
503480,2023-06-22,10693,North,Jaipur,Retail Store,Credit Card,1010,Water Purifier,Home Appliances,1,6823.19,0.18,5595.02,5565.99,29.03
503481,2023-06-22,10813,South,Bengaluru,Online,Credit Card,1014,Phone Case,Accessories,2,1125.53,0.07,2093.49,1622.38,471.11
503482,2023-06-22,10558,South,Chennai,Online,Cash,1013,Charging Cable,Accessories,1,1463.85,0.06,1376.02,1094.77,281.25
503483,2023-06-22,10147,North,Lucknow,Online,UPI,1008,Microwave,Home Appliances,2,9483.04,0.06,17828.12,13763.66,4064.46
503484,2023-06-22,10760,South,Bengaluru,Online,Net Banking,1002,Laptop,Electronics,1,8248.57,0.18,6763.83,6709.47,54.36
503485,2023-06-22,10137,West,Mumbai,Online,UPI,1012,Bluetooth Speaker,Accessories,1,1992.76,0.1,1793.48,1198.87,594.61
